"GEO_ID","NAME","B01003_001E","B01003_001M",
"1600000US0174160","Susan Moore town, Alabama","1254","359",
"1600000US0174304","Sweet Water town, Alabama","189","75",
"1600000US0174352","Sylacauga city, Alabama","12512","33",
"1600000US0174400","Sylvania town, Alabama","1848","421",
"1600000US0174424","Sylvan Springs town, Alabama","1614","272",
"1600000US0174592","Talladega city, Alabama","15782","69",
"1600000US0174616","Talladega Springs town, Alabama","165","81",
"1600000US0174688","Tallassee city, Alabama","5199","592",
"1600000US0174976","Tarrant city, Alabama","6137","20",
"1600000US0175096","Taylor town, Alabama","2581","516",
"1600000US0175768","Theodore CDP, Alabama","5949","681",
"1600000US0175936","Thomaston town, Alabama","469","138",
"1600000US0175960","Thomasville city, Alabama","3653","18",
"1600000US0176080","Thorsby town, Alabama","2483","661",
"1600000US0176200","Tibbie CDP, Alabama","61","83",
"1600000US0176208","Tidmore Bend CDP, Alabama","1036","237",
"1600000US0176320","Tillmans Corner CDP, Alabama","18313","1293",
"1600000US0176584","Town Creek town, Alabama","1006","250",
"1600000US0176632","Toxey town, Alabama","150","69",
"1600000US0176680","Trafford town, Alabama","446","120",
"1600000US0176824","Triana town, Alabama","2784","41",
"1600000US0176872","Trinity town, Alabama","2498","26",
"1600000US0176920","Troy city, Alabama","17765","26",
"1600000US0176944","Trussville city, Alabama","25027","347",
"1600000US0177256","Tuscaloosa city, Alabama","99252","52",
"1600000US0177280","Tuscumbia city, Alabama","8977","23",
"1600000US0177304","Tuskegee city, Alabama","9125","21",
"1600000US0177352","Twin town, Alabama","396","132",
"1600000US0177580","Underwood-Petersville CDP, Alabama","2647","523",
"1600000US0177616","Union town, Alabama","397","236",
"1600000US0177784","Union Grove town, Alabama","69","33",
"1600000US0177880","Union Springs city, Alabama","3389","9",
"1600000US0177904","Uniontown town, Alabama","2045","446",
"1600000US0178120","Uriah CDP, Alabama","300","234",
"1600000US0178204","Valley city, Alabama","10498","37",
"1600000US0178232","Valley Grande city, Alabama","4137","41",
"1600000US0178240","Valley Head town, Alabama","833","455",
"1600000US0178264","Vance town, Alabama","1851","398",
"1600000US0178312","Vandiver CDP, Alabama","995","318",
"1600000US0178480","Vernon city, Alabama","1919","452",
"1600000US0178552","Vestavia Hills city, Alabama","38504","69",
"1600000US0178984","Vina town, Alabama","514","143",
"1600000US0179008","Vincent town, Alabama","1807","367",
"1600000US0179032","Vinegar Bend CDP, Alabama","158","104",
"1600000US0179272","Vredenburgh town, Alabama","131","103",
"1600000US0179344","Wadley town, Alabama","829","214",
"1600000US0179488","Waldo town, Alabama","305","109",
"1600000US0179728","Walnut Grove town, Alabama","901","294",
"1600000US0179944","Warrior city, Alabama","3211","33",
"1600000US0180064","Waterloo town, Alabama","118","33",
"1600000US0180256","Waverly town, Alabama","245","114",
"1600000US0180352","Weaver city, Alabama","3364","20",
"1600000US0180376","Webb town, Alabama","1378","335",
"1600000US0180496","Wedowee town, Alabama","863","204",
"1600000US0180736","Weogufka CDP, Alabama","308","151",
"1600000US0180928","West Blocton town, Alabama","1361","382",
"1600000US0181084","West End-Cobb Town CDP, Alabama","3065","577",
"1600000US0181336","West Jefferson town, Alabama","547","192",
"1600000US0181504","Westover town, Alabama","1991","373",
"1600000US0181528","West Point town, Alabama","472","147",
"1600000US0181720","Wetumpka city, Alabama","7025","54",
"1600000US0181744","Whatley CDP, Alabama","315","222",
"1600000US0181912","White Hall town, Alabama","603","231",
"1600000US0182104","White Plains CDP, Alabama","646","333",
"1600000US0182176","Whitesboro CDP, Alabama","2150","444",
"1600000US0182848","Wilsonville town, Alabama","2167","388",
"1600000US0182872","Wilton town, Alabama","879","272",
"1600000US0182992","Winfield city, Alabama","4807","302",
"1600000US0183400","Woodland town, Alabama","542","369",
"1600000US0183640","Woodstock town, Alabama","1232","271",
"1600000US0183664","Woodville town, Alabama","1011","305",
"1600000US0183976","Yellow Bluff town, Alabama","178","103",
"1600000US0184096","York city, Alabama","2371","392",
"1600000US0200065","Adak city, Alaska","190","68",
"1600000US0200650","Akhiok city, Alaska","114","60",
"1600000US0200760","Akiachak CDP, Alaska","469","101",
"1600000US0200870","Akiak city, Alaska","293","80",
"1600000US0201090","Akutan city, Alaska","700","186",
"1600000US0201200","Alakanuk city, Alaska","1065","187",
"1600000US0201305","Alatna CDP, Alaska","41","22",
"1600000US0201390","Alcan Border CDP, Alaska","170","119",
"1600000US0201420","Aleknagik city, Alaska","125","37",
"1600000US0201560","Aleneva CDP, Alaska","0","10",
"1600000US0201860","Allakaket city, Alaska","213","64",
"1600000US0201970","Ambler city, Alaska","273","108",
"1600000US0202080","Anaktuvuk Pass city, Alaska","261","85",
"1600000US0203000","Anchorage municipality, Alaska","292545","*****",
"1600000US0203110","Anchor Point CDP, Alaska","2288","257",
"1600000US0203220","Anderson city, Alaska","191","83",
"1600000US0203440","Angoon city, Alaska","501","153",
"1600000US0203550","Aniak city, Alaska","564","109",
"1600000US0203880","Anvik city, Alaska","93","29",
"1600000US0203990","Arctic Village CDP, Alaska","225","58",
"1600000US0204210","Atka city, Alaska","38","17",
"1600000US0204430","Atmautluak CDP, Alaska","147","56",
"1600000US0204500","Atqasuk city, Alaska","181","60",
"1600000US0204670","Attu Station CDP, Alaska","19","42",
"1600000US0205000","Badger CDP, Alaska","19226","1583",
"1600000US0205585","Bear Creek CDP, Alaska","1524","408",
"1600000US0205750","Beaver CDP, Alaska","93","35",
"1600000US0206245","Beluga CDP, Alaska","3","5",
"1600000US0206520","Bethel city, Alaska","6273","19",
"1600000US0206630","Bettles city, Alaska","2","3",
"1600000US0206850","Big Delta CDP, Alaska","521","200",
"1600000US0207070","Big Lake CDP, Alaska","2888","365",
"1600000US0207620","Birch Creek CDP, Alaska","3","4",
"1600000US0208740","Brevig Mission city, Alaska","673","132",
"1600000US0209600","Buckland city, Alaska","677","104",
"1600000US0209657","Buffalo Soapstone CDP, Alaska","949","150",
"1600000US0209710","Butte CDP, Alaska","3857","275",
"1600000US0210150","Cantwell CDP, Alaska","136","85",
"1600000US0211690","Central CDP, Alaska","51","53",
"1600000US0211800","Chalkyitsik CDP, Alaska","110","48",
"1600000US0212350","Chase CDP, Alaska","0","10",
"1600000US0212680","Chefornak city, Alaska","375","98",
"1600000US0212920","Chena Ridge CDP, Alaska","5643","716",
"1600000US0212970","Chenega CDP, Alaska","55","29",
"1600000US0213230","Chevak city, Alaska","777","306",
"1600000US0213340","Chickaloon CDP, Alaska","188","60",
"1600000US0213450","Chicken CDP, Alaska","12","17",
"1600000US0213550","Chignik city, Alaska","44","33",
"1600000US0213670","Chignik Lagoon CDP, Alaska","31","24",
"1600000US0213780","Chignik Lake CDP, Alaska","40","28",
"1600000US0213860","Chiniak CDP, Alaska","0","10",
"1600000US0213890","Chisana CDP, Alaska","0","10",
"1600000US0214000","Chistochina CDP, Alaska","42","34",
"1600000US0214110","Chitina CDP, Alaska","81","46",
"1600000US0214330","Chuathbaluk city, Alaska","93","26",
"1600000US0214880","Circle CDP, Alaska","29","19",
"1600000US0215320","Clam Gulch CDP, Alaska","230","133",
"1600000US0215430","Clark's Point city, Alaska","42","26",
"1600000US0216360","Coffman Cove city, Alaska","206","74",
"1600000US0216420","Cohoe CDP, Alaska","1557","337",
"1600000US0216530","Cold Bay city, Alaska","103","44",
"1600000US0216630","Coldfoot CDP, Alaska","223","151",
"1600000US0216750","College CDP, Alaska","11797","989",
"1600000US0217190","Cooper Landing CDP, Alaska","217","146",
"1600000US0217300","Copper Center CDP, Alaska","345","109",
"1600000US0217410","Cordova city, Alaska","2588","121",
"1600000US0217670","Covenant Life CDP, Alaska","9","13",
"1600000US0217740","Craig city, Alaska","1102","102",
"1600000US0217850","Crooked Creek CDP, Alaska","65","23",
"1600000US0217960","Crown Point CDP, Alaska","63","53",
"1600000US0218510","Deering city, Alaska","163","47",
"1600000US0218620","Delta Junction city, Alaska","1259","227",
"1600000US0218675","Deltana CDP, Alaska","2022","266",
"1600000US0218805","Denali Park CDP, Alaska","855","1118",
"1600000US0218925","Diamond Ridge CDP, Alaska","1409","199",
"1600000US0218950","Dillingham city, Alaska","2133","183",
"1600000US0219060","Diomede city, Alaska","80","30",
"1600000US0219720","Dot Lake CDP, Alaska","0","10",
"1600000US0219750","Dot Lake Village CDP, Alaska","11","13",
"1600000US0220020","Dry Creek CDP, Alaska","232","123",
"1600000US0220380","Eagle city, Alaska","107","51",
"1600000US0220600","Eagle Village CDP, Alaska","33","34",
"1600000US0220716","Eareckson Station CDP, Alaska","202","87",
"1600000US0220970","Edna Bay city, Alaska","39","29",
"1600000US0221040","Eek city, Alaska","624","91",
"1600000US0221150","Egegik city, Alaska","47","21",
"1600000US0221370","Eielson AFB CDP, Alaska","3240","466",
"1600000US0221810","Ekwok city, Alaska","53","30",
"1600000US0222140","Elfin Cove CDP, Alaska","19","16",
"1600000US0222250","Elim city, Alaska","279","47",
"1600000US0222910","Emmonak city, Alaska","1005","177",
"1600000US0223460","Ester CDP, Alaska","2719","1008",
"1600000US0223720","Eureka Roadhouse CDP, Alaska","0","10",
"1600000US0223790","Evansville CDP, Alaska","17","19",
"1600000US0223900","Excursion Inlet CDP, Alaska","35","35",
"1600000US0224230","Fairbanks city, Alaska","33018","30",
"1600000US0224660","False Pass city, Alaska","106","35",
"1600000US0224980","Farmers Loop CDP, Alaska","4216","689",
"1600000US0225000","Farm Loop CDP, Alaska","2549","259",
"1600000US0225220","Ferry CDP, Alaska","24","42",
"1600000US0225550","Fishhook CDP, Alaska","5055","413",
"1600000US0225880","Flat CDP, Alaska","0","10",
"1600000US0226100","Fort Greely CDP, Alaska","150","98",
"1600000US0226760","Fort Yukon city, Alaska","520","96",
"1600000US0226835","Four Mile Road CDP, Alaska","4","5",
"1600000US0226870","Fox CDP, Alaska","169","253",
"1600000US0226910","Fox River CDP, Alaska","580","163",
"1600000US0227090","Fritz Creek CDP, Alaska","2145","210",
"1600000US0227145","Funny River CDP, Alaska","1005","321",
"1600000US0227420","Gakona CDP, Alaska","140","84",
"1600000US0227530","Galena city, Alaska","519","80",
"1600000US0227640","Gambell city, Alaska","419","77",
"1600000US0227700","Game Creek CDP, Alaska","0","10",
"1600000US0228200","Gateway CDP, Alaska","6305","463",
"1600000US0228590","Glacier View CDP, Alaska","250","66",
"1600000US0228740","Glennallen CDP, Alaska","438","185",
"1600000US0229130","Goldstream CDP, Alaska","2822","714",
"1600000US0229180","Golovin city, Alaska","163","45",
"1600000US0229290","Goodnews Bay city, Alaska","73","34",
"1600000US0230060","Grayling city, Alaska","236","52",
"1600000US0230500","Gulkana CDP, Alaska","67","39",
"1600000US0230940","Gustavus city, Alaska","583","135",
"1600000US0231050","Haines CDP, Alaska","1571","257",
"1600000US0231270","Halibut Cove CDP, Alaska","205","102",
"1600000US0231710","Happy Valley CDP, Alaska","700","126",
"1600000US0231765","Harding-Birch Lakes CDP, Alaska","265","180",
"1600000US0232150","Healy CDP, Alaska","911","541",
"1600000US0232310","Healy Lake CDP, Alaska","23","17",
"1600000US0232550","Hobart Bay CDP, Alaska","0","10",
"1600000US0232810","Hollis CDP, Alaska","201","71",
"1600000US0233030","Holy Cross city, Alaska","290","80",
"1600000US0233140","Homer city, Alaska","5531","29",
"1600000US0233360","Hoonah city, Alaska","913","154",
"1600000US0233470","Hooper Bay city, Alaska","961","321",
"1600000US0233580","Hope CDP, Alaska","105","80",
"1600000US0233800","Houston city, Alaska","1739","172",
"1600000US0233910","Hughes city, Alaska","41","14",
"1600000US0234350","Huslia city, Alaska","230","50",
"1600000US0234460","Hydaburg city, Alaska","319","65",
"1600000US0234570","Hyder CDP, Alaska","13","20",
"1600000US0234790","Igiugig CDP, Alaska","60","36",
"1600000US0235120","Iliamna CDP, Alaska","35","25",
"1600000US0235890","Ivanof Bay CDP, Alaska","0","10",
"1600000US0236400","Juneau city and borough, Alaska","32240","*****",
"1600000US0236540","Kachemak city, Alaska","637","130",
"1600000US0236770","Kake city, Alaska","447","78",
"1600000US0236990","Kaktovik city, Alaska","241","74",
"1600000US0237250","Kalifornsky CDP, Alaska","8428","991",
"1600000US0237430","Kaltag city, Alaska","216","55",
"1600000US0237540","Karluk CDP, Alaska","21","20",
"1600000US0237650","Kasaan city, Alaska","92","45",
"1600000US0237975","Kasigluk CDP, Alaska","448","103",
"1600000US0238090","Kasilof CDP, Alaska","459","406",
"1600000US0238420","Kenai city, Alaska","7452","33",
"1600000US0238910","Kenny Lake CDP, Alaska","138","100",
"1600000US0238970","Ketchikan city, Alaska","8150","49",
"1600000US0239300","Kiana city, Alaska","372","78",
"1600000US0239410","King Cove city, Alaska","1238","164",
"1600000US0239630","King Salmon CDP, Alaska","399","80",
"1600000US0239740","Kipnuk CDP, Alaska","467","94",
"1600000US0239960","Kivalina city, Alaska","905","130",
"1600000US0240400","Klawock city, Alaska","805","111",
"1600000US0240510","Klukwan CDP, Alaska","71","25",
"1600000US0240645","Knik-Fairview CDP, Alaska","18282","931",
"1600000US0240670","Knik River CDP, Alaska","799","112",
"1600000US0240840","Kobuk city, Alaska","156","48",
"1600000US0240950","Kodiak city, Alaska","5682","17",
"1600000US0241210","Kodiak Station CDP, Alaska","2183","289",
"1600000US0241280","Kokhanok CDP, Alaska","109","66",
"1600000US0241500","Koliganek CDP, Alaska","238","43",
"1600000US0241610","Kongiganak CDP, Alaska","470","112",
"1600000US0241720","Kotlik city, Alaska","1247","218",
"1600000US0241830","Kotzebue city, Alaska","3199","23",
"1600000US0241940","Koyuk city, Alaska","276","47",
"1600000US0242050","Koyukuk city, Alaska","57","26",
"1600000US0242160","Kupreanof city, Alaska","14","14",
"1600000US0242380","Kwethluk city, Alaska","425","98",
"1600000US0242490","Kwigillingok CDP, Alaska","470","95",
"1600000US0242805","Lake Louise CDP, Alaska","0","10",
"1600000US0242820","Lake Minchumina CDP, Alaska","15","17",
"1600000US0243040","Larsen Bay city, Alaska","24","19",
"1600000US0243260","Lazy Mountain CDP, Alaska","1766","184",
"1600000US0243810","Levelock CDP, Alaska","34","22",
"1600000US0244030","Lime Village CDP, Alaska","16","13",
"1600000US0244580","Livengood CDP, Alaska","9","9",
"1600000US0245020","Loring CDP, Alaska","0","10",
"1600000US0245295","Lowell Point CDP, Alaska","83","180",
"1600000US0245460","Lower Kalskag city, Alaska","304","58",
"1600000US0245700","Lutak CDP, Alaska","202","249",
"1600000US0245790","McCarthy CDP, Alaska","0","10",
"1600000US0246010","McGrath city, Alaska","226","48",
"1600000US0246780","Manley Hot Springs CDP, Alaska","35","22",
"1600000US0246890","Manokotak city, Alaska","705","154",
