"GEO_ID","NAME","B01003_001E","B01003_001M",
"1600000US0174976","Tarrant city, Alabama","6212","35",
"1600000US0175096","Taylor town, Alabama","2397","454",
"1600000US0175768","Theodore CDP, Alabama","6483","641",
"1600000US0175936","Thomaston town, Alabama","340","109",
"1600000US0175960","Thomasville city, Alabama","3997","18",
"1600000US0176080","Thorsby town, Alabama","1938","363",
"1600000US0176200","Tibbie CDP, Alabama","73","85",
"1600000US0176208","Tidmore Bend CDP, Alabama","1237","269",
"1600000US0176320","Tillmans Corner CDP, Alabama","17814","1209",
"1600000US0176584","Town Creek town, Alabama","1136","258",
"1600000US0176632","Toxey town, Alabama","118","51",
"1600000US0176680","Trafford town, Alabama","640","147",
"1600000US0176824","Triana town, Alabama","686","200",
"1600000US0176872","Trinity town, Alabama","2972","393",
"1600000US0176920","Troy city, Alabama","19141","35",
"1600000US0176944","Trussville city, Alabama","21721","260",
"1600000US0177256","Tuscaloosa city, Alabama","98881","53",
"1600000US0177280","Tuscumbia city, Alabama","8426","23",
"1600000US0177304","Tuskegee city, Alabama","8699","22",
"1600000US0177352","Twin town, Alabama","457","106",
"1600000US0177580","Underwood-Petersville CDP, Alabama","3196","600",
"1600000US0177616","Union town, Alabama","295","138",
"1600000US0177784","Union Grove town, Alabama","75","32",
"1600000US0177880","Union Springs city, Alabama","3596","13",
"1600000US0177904","Uniontown town, Alabama","1969","487",
"1600000US0178120","Uriah CDP, Alabama","307","209",
"1600000US0178204","Valley city, Alabama","9305","27",
"1600000US0178232","Valley Grande city, Alabama","3773","23",
"1600000US0178240","Valley Head town, Alabama","660","135",
"1600000US0178264","Vance town, Alabama","1732","250",
"1600000US0178312","Vandiver CDP, Alabama","1016","217",
"1600000US0178480","Vernon city, Alabama","1811","402",
"1600000US0178552","Vestavia Hills city, Alabama","34163","87",
"1600000US0178984","Vina town, Alabama","363","96",
"1600000US0179008","Vincent town, Alabama","2162","346",
"1600000US0179032","Vinegar Bend CDP, Alabama","247","181",
"1600000US0179272","Vredenburgh town, Alabama","363","208",
"1600000US0179344","Wadley town, Alabama","809","167",
"1600000US0179488","Waldo town, Alabama","261","82",
"1600000US0179728","Walnut Grove town, Alabama","917","247",
"1600000US0179944","Warrior city, Alabama","3209","15",
"1600000US0180064","Waterloo town, Alabama","195","70",
"1600000US0180256","Waverly town, Alabama","154","74",
"1600000US0180352","Weaver city, Alabama","3076","26",
"1600000US0180376","Webb town, Alabama","1453","264",
"1600000US0180496","Wedowee town, Alabama","772","163",
"1600000US0180736","Weogufka CDP, Alabama","301","163",
"1600000US0180928","West Blocton town, Alabama","1352","383",
"1600000US0181084","West End-Cobb Town CDP, Alabama","3346","420",
"1600000US0181336","West Jefferson town, Alabama","465","135",
"1600000US0181504","Westover town, Alabama","1603","287",
"1600000US0181528","West Point town, Alabama","593","125",
"1600000US0181720","Wetumpka city, Alabama","8117","20",
"1600000US0181744","Whatley CDP, Alabama","178","128",
"1600000US0181912","White Hall town, Alabama","786","211",
"1600000US0182104","White Plains CDP, Alabama","770","356",
"1600000US0182176","Whitesboro CDP, Alabama","2352","380",
"1600000US0182848","Wilsonville town, Alabama","2246","280",
"1600000US0182872","Wilton town, Alabama","806","250",
"1600000US0182992","Winfield city, Alabama","4475","236",
"1600000US0183400","Woodland town, Alabama","204","60",
"1600000US0183640","Woodstock town, Alabama","2371","521",
"1600000US0183664","Woodville town, Alabama","821","137",
"1600000US0183976","Yellow Bluff town, Alabama","149","87",
"1600000US0184096","York city, Alabama","3078","445",
"1600000US0200065","Adak city, Alaska","203","53",
"1600000US0200650","Akhiok city, Alaska","57","31",
"1600000US0200760","Akiachak CDP, Alaska","567","64",
"1600000US0200870","Akiak city, Alaska","416","53",
"1600000US0201090","Akutan city, Alaska","758","254",
"1600000US0201200","Alakanuk city, Alaska","837","78",
"1600000US0201305","Alatna CDP, Alaska","4","5",
"1600000US0201390","Alcan Border CDP, Alaska","177","102",
"1600000US0201420","Aleknagik city, Alaska","204","39",
"1600000US0201560","Aleneva CDP, Alaska","27","38",
"1600000US0201860","Allakaket city, Alaska","170","30",
"1600000US0201970","Ambler city, Alaska","299","74",
"1600000US0202080","Anaktuvuk Pass city, Alaska","274","90",
"1600000US0203000","Anchorage municipality, Alaska","296112","*****",
"1600000US0203110","Anchor Point CDP, Alaska","2093","207",
"1600000US0203220","Anderson city, Alaska","137","55",
"1600000US0203440","Angoon city, Alaska","523","120",
"1600000US0203550","Aniak city, Alaska","525","81",
"1600000US0203880","Anvik city, Alaska","104","25",
"1600000US0203990","Arctic Village CDP, Alaska","153","32",
"1600000US0204210","Atka city, Alaska","35","19",
"1600000US0204430","Atmautluak CDP, Alaska","209","45",
"1600000US0204500","Atqasuk city, Alaska","164","56",
"1600000US0204670","Attu Station CDP, Alaska","17","12",
"1600000US0205000","Badger CDP, Alaska","18792","1015",
"1600000US0205585","Bear Creek CDP, Alaska","1465","361",
"1600000US0205750","Beaver CDP, Alaska","46","23",
"1600000US0206245","Beluga CDP, Alaska","4","5",
"1600000US0206520","Bethel city, Alaska","6424","19",
"1600000US0206630","Bettles city, Alaska","66","141",
"1600000US0206850","Big Delta CDP, Alaska","457","142",
"1600000US0207070","Big Lake CDP, Alaska","2765","228",
"1600000US0207620","Birch Creek CDP, Alaska","2","3",
"1600000US0208740","Brevig Mission city, Alaska","407","41",
"1600000US0209600","Buckland city, Alaska","608","63",
"1600000US0209657","Buffalo Soapstone CDP, Alaska","871","158",
"1600000US0209710","Butte CDP, Alaska","3929","249",
"1600000US0210150","Cantwell CDP, Alaska","183","65",
"1600000US0211690","Central CDP, Alaska","47","27",
"1600000US0211800","Chalkyitsik CDP, Alaska","115","35",
"1600000US0212350","Chase CDP, Alaska","9","14",
"1600000US0212680","Chefornak city, Alaska","501","69",
"1600000US0212920","Chena Ridge CDP, Alaska","5903","575",
"1600000US0212970","Chenega CDP, Alaska","48","37",
"1600000US0213230","Chevak city, Alaska","1144","161",
"1600000US0213340","Chickaloon CDP, Alaska","241","67",
"1600000US0213450","Chicken CDP, Alaska","13","18",
"1600000US0213550","Chignik city, Alaska","61","28",
"1600000US0213670","Chignik Lagoon CDP, Alaska","75","30",
"1600000US0213780","Chignik Lake CDP, Alaska","51","19",
"1600000US0213860","Chiniak CDP, Alaska","0","9",
"1600000US0213890","Chisana CDP, Alaska","0","9",
"1600000US0214000","Chistochina CDP, Alaska","85","55",
"1600000US0214110","Chitina CDP, Alaska","98","54",
"1600000US0214330","Chuathbaluk city, Alaska","124","37",
"1600000US0214880","Circle CDP, Alaska","74","28",
"1600000US0215320","Clam Gulch CDP, Alaska","197","93",
"1600000US0215430","Clark's Point city, Alaska","48","26",
"1600000US0216360","Coffman Cove city, Alaska","130","51",
"1600000US0216420","Cohoe CDP, Alaska","1217","163",
"1600000US0216530","Cold Bay city, Alaska","52","23",
"1600000US0216630","Coldfoot CDP, Alaska","132","175",
"1600000US0216750","College CDP, Alaska","13709","1134",
"1600000US0217190","Cooper Landing CDP, Alaska","569","210",
"1600000US0217300","Copper Center CDP, Alaska","299","110",
"1600000US0217410","Cordova city, Alaska","3055","298",
"1600000US0217670","Covenant Life CDP, Alaska","35","44",
"1600000US0217740","Craig city, Alaska","1263","99",
"1600000US0217850","Crooked Creek CDP, Alaska","90","29",
"1600000US0217960","Crown Point CDP, Alaska","58","45",
"1600000US0218510","Deering city, Alaska","154","31",
"1600000US0218620","Delta Junction city, Alaska","1053","196",
"1600000US0218675","Deltana CDP, Alaska","2613","261",
"1600000US0218805","Denali Park CDP, Alaska","856","825",
"1600000US0218925","Diamond Ridge CDP, Alaska","1285","144",
"1600000US0218950","Dillingham city, Alaska","2250","176",
"1600000US0219060","Diomede city, Alaska","94","26",
"1600000US0219720","Dot Lake CDP, Alaska","0","9",
"1600000US0219750","Dot Lake Village CDP, Alaska","38","23",
"1600000US0220020","Dry Creek CDP, Alaska","133","79",
"1600000US0220380","Eagle city, Alaska","74","36",
"1600000US0220600","Eagle Village CDP, Alaska","25","12",
"1600000US0220970","Edna Bay city, Alaska","34","33",
"1600000US0221040","Eek city, Alaska","491","53",
"1600000US0221150","Egegik city, Alaska","83","32",
"1600000US0221370","Eielson AFB CDP, Alaska","2979","323",
"1600000US0221810","Ekwok city, Alaska","80","25",
"1600000US0222140","Elfin Cove CDP, Alaska","12","15",
"1600000US0222250","Elim city, Alaska","303","45",
"1600000US0222910","Emmonak city, Alaska","761","86",
"1600000US0223460","Ester CDP, Alaska","1312","588",
"1600000US0223720","Eureka Roadhouse CDP, Alaska","0","9",
"1600000US0223790","Evansville CDP, Alaska","11","8",
"1600000US0223900","Excursion Inlet CDP, Alaska","33","18",
"1600000US0224230","Fairbanks city, Alaska","31677","55",
"1600000US0224660","False Pass city, Alaska","78","25",
"1600000US0224980","Farmers Loop CDP, Alaska","5535","891",
"1600000US0225000","Farm Loop CDP, Alaska","1137","188",
"1600000US0225220","Ferry CDP, Alaska","16","26",
"1600000US0225550","Fishhook CDP, Alaska","6203","632",
"1600000US0225880","Flat CDP, Alaska","0","9",
"1600000US0226100","Fort Greely CDP, Alaska","161","82",
"1600000US0226760","Fort Yukon city, Alaska","533","64",
"1600000US0226835","Four Mile Road CDP, Alaska","4","5",
"1600000US0226870","Fox CDP, Alaska","566","502",
"1600000US0226910","Fox River CDP, Alaska","594","120",
"1600000US0227090","Fritz Creek CDP, Alaska","1956","167",
"1600000US0227145","Funny River CDP, Alaska","1251","410",
"1600000US0227420","Gakona CDP, Alaska","148","62",
"1600000US0227530","Galena city, Alaska","510","67",
"1600000US0227640","Gambell city, Alaska","601","55",
"1600000US0227700","Game Creek CDP, Alaska","0","9",
"1600000US0228200","Gateway CDP, Alaska","7037","461",
"1600000US0228590","Glacier View CDP, Alaska","208","65",
"1600000US0228740","Glennallen CDP, Alaska","289","169",
"1600000US0229130","Goldstream CDP, Alaska","4389","854",
"1600000US0229180","Golovin city, Alaska","128","33",
"1600000US0229290","Goodnews Bay city, Alaska","192","42",
"1600000US0230060","Grayling city, Alaska","176","37",
"1600000US0230500","Gulkana CDP, Alaska","52","47",
"1600000US0230940","Gustavus city, Alaska","416","96",
"1600000US0231050","Haines CDP, Alaska","1870","247",
"1600000US0231270","Halibut Cove CDP, Alaska","71","41",
"1600000US0231710","Happy Valley CDP, Alaska","656","96",
"1600000US0231765","Harding-Birch Lakes CDP, Alaska","209","87",
"1600000US0232150","Healy CDP, Alaska","1022","384",
"1600000US0232310","Healy Lake CDP, Alaska","4","6",
"1600000US0232550","Hobart Bay CDP, Alaska","0","9",
"1600000US0232810","Hollis CDP, Alaska","127","69",
"1600000US0233030","Holy Cross city, Alaska","183","32",
"1600000US0233140","Homer city, Alaska","5607","34",
"1600000US0233360","Hoonah city, Alaska","800","105",
"1600000US0233470","Hooper Bay city, Alaska","1101","122",
"1600000US0233580","Hope CDP, Alaska","55","51",
"1600000US0233800","Houston city, Alaska","2172","209",
"1600000US0233910","Hughes city, Alaska","90","24",
"1600000US0234350","Huslia city, Alaska","404","50",
"1600000US0234460","Hydaburg city, Alaska","330","59",
"1600000US0234570","Hyder CDP, Alaska","15","22",
"1600000US0234790","Igiugig CDP, Alaska","62","22",
"1600000US0235120","Iliamna CDP, Alaska","63","31",
"1600000US0235890","Ivanof Bay CDP, Alaska","0","9",
"1600000US0236400","Juneau city and borough, Alaska","32330","*****",
"1600000US0236540","Kachemak city, Alaska","488","67",
"1600000US0236770","Kake city, Alaska","578","82",
"1600000US0236990","Kaktovik city, Alaska","178","60",
"1600000US0237250","Kalifornsky CDP, Alaska","8134","819",
"1600000US0237430","Kaltag city, Alaska","172","52",
"1600000US0237540","Karluk CDP, Alaska","44","31",
"1600000US0237650","Kasaan city, Alaska","75","29",
"1600000US0237975","Kasigluk CDP, Alaska","574","66",
"1600000US0238090","Kasilof CDP, Alaska","531","440",
"1600000US0238420","Kenai city, Alaska","7687","23",
"1600000US0238910","Kenny Lake CDP, Alaska","9","11",
"1600000US0238970","Ketchikan city, Alaska","8224","23",
"1600000US0239300","Kiana city, Alaska","262","52",
"1600000US0239410","King Cove city, Alaska","1074","168",
"1600000US0239630","King Salmon CDP, Alaska","385","68",
"1600000US0239740","Kipnuk CDP, Alaska","613","65",
"1600000US0239960","Kivalina city, Alaska","688","84",
"1600000US0240400","Klawock city, Alaska","876","97",
"1600000US0240510","Klukwan CDP, Alaska","47","14",
"1600000US0240645","Knik-Fairview CDP, Alaska","17513","692",
"1600000US0240670","Knik River CDP, Alaska","833","107",
"1600000US0240840","Kobuk city, Alaska","143","43",
"1600000US0240950","Kodiak city, Alaska","6107","22",
"1600000US0241210","Kodiak Station CDP, Alaska","1354","206",
"1600000US0241280","Kokhanok CDP, Alaska","150","56",
"1600000US0241500","Koliganek CDP, Alaska","161","38",
"1600000US0241610","Kongiganak CDP, Alaska","441","68",
"1600000US0241720","Kotlik city, Alaska","811","76",
"1600000US0241830","Kotzebue city, Alaska","3288","25",
"1600000US0241940","Koyuk city, Alaska","271","46",
"1600000US0242050","Koyukuk city, Alaska","62","19",
"1600000US0242160","Kupreanof city, Alaska","13","10",
"1600000US0242380","Kwethluk city, Alaska","653","68",
"1600000US0242490","Kwigillingok CDP, Alaska","379","61",
"1600000US0242805","Lake Louise CDP, Alaska","9","13",
"1600000US0242820","Lake Minchumina CDP, Alaska","14","11",
"1600000US0242832","Lakes CDP, Alaska","10098","567",
"1600000US0243040","Larsen Bay city, Alaska","52","26",
"1600000US0243260","Lazy Mountain CDP, Alaska","1800","180",
"1600000US0243810","Levelock CDP, Alaska","76","32",
"1600000US0244030","Lime Village CDP, Alaska","8","7",
"1600000US0244580","Livengood CDP, Alaska","4","5",
"1600000US0245020","Loring CDP, Alaska","0","9",
"1600000US0245295","Lowell Point CDP, Alaska","167","228",
"1600000US0245460","Lower Kalskag city, Alaska","283","43",
"1600000US0245700","Lutak CDP, Alaska","154","205",
"1600000US0245790","McCarthy CDP, Alaska","0","9",
"1600000US0246010","McGrath city, Alaska","283","45",
"1600000US0246780","Manley Hot Springs CDP, Alaska","80","29",
"1600000US0246890","Manokotak city, Alaska","824","157",
"1600000US0247000","Marshall city, Alaska","299","48",
"1600000US0247735","Meadow Lakes CDP, Alaska","7656","567",
"1600000US0247990","Mekoryuk city, Alaska","226","35",
"1600000US0248200","Mendeltna CDP, Alaska","26","30",
"1600000US0248540","Mentasta Lake CDP, Alaska","205","78",
"1600000US0248590","Mertarvik CDP, Alaska","0","9",
"1600000US0248870","Metlakatla CDP, Alaska","1635","122",
"1600000US0249530","Minto CDP, Alaska","229","38",
"1600000US0250080","Moose Creek CDP, Alaska","794","307",
